"","Trial01","Trial02","Trial03","Trial04","Trial05"
"1",9,17,2,5,28
"2",22,3,29,18,22
"3",12,4,28,7,10
"4",8,25,5,22,12
"5",21,10,8,19,23
"6",3,13,25,2,20
"7",11,9,6,10,4
"8",13,24,10,16,9
"9",2,18,21,12,15
"10",10,30,30,26,11
"11",30,11,15,13,2
"12",19,23,24,29,24
"13",25,21,4,30,17
"14",7,26,19,23,18
"15",16,29,9,8,7
"16",26,19,3,20,29
"17",17,28,7,3,1
"18",4,5,11,21,26
"19",29,2,20,6,25
"20",23,27,17,17,27
"21",5,12,12,28,19
"22",27,20,27,11,6
"23",18,6,26,14,13
"24",14,8,14,1,16
"25",24,1,16,24,3
"26",28,22,1,25,14
"27",15,15,18,4,21
